ImageId,ClassName
fa7a018734.jpg,leaf-spinach
407e47c0b8.jpg,pasta-spaghetti
c7ce4a04c0.jpg,chicken
8e6b875bac.jpg,beer
cf77aaaa5b.jpg,onion
7a321bb031.jpg,salad-leaf-salad-green
d402d7fc53.jpg,potatoes-steamed
005cdae195.jpg,water
d9eafbc276.jpg,chicken
158a899edb.jpg,almonds
3c0ad23814.jpg,tomato-sauce
cf47372d8b.jpg,dark-chocolate
6dbdc719fe.jpg,cheese
4698bce674.jpg,chicken
c9a6bb0599.jpg,bread-white
3df4c52555.jpg,butter
36be5a72a0.jpg,french-beans
45154e29ec.jpg,french-beans
25aa540727.jpg,chips-french-fries
0f8a9b0ce0.jpg,bread-white
5d0d65a728.jpg,mandarine
dc29e7c271.jpg,butter
bd22227d02.jpg,avocado
9f645a0227.jpg,apple
fb136a2e28.jpg,hard-cheese
34857e5c96.jpg,honey
3bc233b225.jpg,chips-french-fries
cd7d894faf.jpg,potatoes-steamed
13b66f0e54.jpg,wine-white
0dcce69f17.jpg,carrot
1872f2ec46.jpg,espresso-with-caffeine
14c6888868.jpg,egg
9b8e07ec70.jpg,carrot
345f9a959e.jpg,butter
ae2cf32680.jpg,rice
25a6df5c19.jpg,chips-french-fries
e6cf21e8f7.jpg,tea
36b41f98db.jpg,salad-leaf-salad-green
431928aae9.jpg,salad-leaf-salad-green
132d5103fd.jpg,water
899e370d7a.jpg,broccoli
34e8db35f6.jpg,soft-cheese
5df20ff753.jpg,ham-raw
b2d409aa48.jpg,mandarine
cfc4861925.jpg,cucumber
74cc821cfb.jpg,french-beans
c4435882ce.jpg,tomato-sauce
41de2d726d.jpg,salmon
5334fb93c0.jpg,bread-white
8da597751f.jpg,water
87ced8bc48.jpg,hard-cheese
19b2d321f0.jpg,gruyere
3b38bfe7c1.jpg,rice
22edb271e7.jpg,salad-leaf-salad-green
29f6a03ea8.jpg,bread-white
984f56f7bd.jpg,potatoes-steamed
8da8ce7f8d.jpg,tomato
8b099725f0.jpg,coffee-with-caffeine
27ab931ca4.jpg,bread-whole-wheat
aef32b4f91.jpg,potatoes-steamed
35903c59cf.jpg,water
d03e2b5d60.jpg,mixed-vegetables
bf6c2e38a7.jpg,mixed-vegetables
9484a3ceb3.jpg,wine-red
e59637c207.jpg,avocado
0799bae0e6.jpg,mixed-salad-chopped-without-sauce
88c848b4ce.jpg,pizza-margherita-baked
abfa8ad6dd.jpg,water
10a6851bc6.jpg,butter
4db8d01722.jpg,water
c413013e98.jpg,bread-wholemeal
34d929bc99.jpg,salad-leaf-salad-green
c5c5f1ba10.jpg,pizza-margherita-baked
645f05ef41.jpg,tomato
a0b9ba917f.jpg,tea
7d17e0e539.jpg,pizza-margherita-baked
856cd94ae1.jpg,tomato-sauce
f57d58e06a.jpg,water
05b2e3740e.jpg,apple
c4722f9c0b.jpg,bread-wholemeal
cdfa55aea6.jpg,croissant
bdee00ca0f.jpg,bread-whole-wheat
e55f9d1fb9.jpg,egg
40c5985d07.jpg,boisson-au-glucose-50g
4a4916edd7.jpg,white-coffee-with-caffeine
cf478a5c27.jpg,bread-white
ed6397ab70.jpg,tea-green
871794e63b.jpg,tea
0a330c6b78.jpg,sauce-savoury
fb0daac04d.jpg,cheese
0edf514a96.jpg,pizza-margherita-baked
aa3d5dba21.jpg,ham-raw
be6b2f7f8d.jpg,bread-wholemeal
22196aabd3.jpg,egg
1d9be3e1b3.jpg,tomato
b269fc089e.jpg,jam
556dbdf6e8.jpg,cheese
0f83be8669.jpg,tomato
8087e122a4.jpg,rice
f5a58895d3.jpg,tomato-sauce
3569eba8db.jpg,wine-red
d06f5e3d51.jpg,dark-chocolate
697c86f204.jpg,cucumber
ea17cd00be.jpg,apple
233c44f95e.jpg,water
a66b92433e.jpg,carrot
47142509b5.jpg,water
290cfd5cac.jpg,bread-wholemeal
67688f5003.jpg,soft-cheese
6529c888cf.jpg,wine-red
8b94ab1578.jpg,potatoes-steamed
1253a27744.jpg,almonds
239a986f23.jpg,water
d53e98b5f8.jpg,salad-leaf-salad-green
6afcc8ee36.jpg,white-coffee-with-caffeine
3fbb384348.jpg,beer
cc305a3308.jpg,espresso-with-caffeine
dcddb88d4e.jpg,water
bbbb4fc60c.jpg,salad-leaf-salad-green
40098c1d4e.jpg,beer
13a885ece8.jpg,strawberries
2acb3c6d97.jpg,wine-red
d809044b1c.jpg,wine-white
ccd5c8e626.jpg,wine-red
f62d09dff8.jpg,salmon
baa840e879.jpg,water
dfbdda3425.jpg,bread-wholemeal
998be80c7f.jpg,parmesan
874fb1929e.jpg,avocado
11dcb484d9.jpg,water
cdb2c24f7d.jpg,banana
a05b6487df.jpg,onion
5e0c3a3438.jpg,salad-leaf-salad-green
9be7533ca6.jpg,salad-leaf-salad-green
c368672ef9.jpg,cheese
8c9066e0b9.jpg,carrot
3e954453cd.jpg,boisson-au-glucose-50g
d93903ad48.jpg,tomato
fe2141af99.jpg,dark-chocolate
3112531769.jpg,rice
1a87e30865.jpg,bread-white
8783d06326.jpg,chips-french-fries
67875213b4.jpg,coffee-with-caffeine
3c27448bd7.jpg,mixed-nuts
45995e0536.jpg,broccoli
a8f470944a.jpg,espresso-with-caffeine
1cfbee5613.jpg,bread-white
9332bdf63b.jpg,bread-wholemeal
926a0cbf46.jpg,egg
c9cf9bd983.jpg,egg
ae99fe3546.jpg,chips-french-fries
e96a850682.jpg,jam
bdca14ba39.jpg,white-coffee-with-caffeine
dab16bf14b.jpg,butter
36b7d40e99.jpg,water
e9f13fb1fd.jpg,cheese
a5098564cc.jpg,salad-leaf-salad-green
4d2a6381f1.jpg,pasta-spaghetti
6613a50e0d.jpg,bread-white
fb180cf30a.jpg,onion
f7e9a62a7b.jpg,white-coffee-with-caffeine
7ff283995b.jpg,tomato
d62a77f758.jpg,salad-leaf-salad-green
d95a3c6b11.jpg,rice
4b04071229.jpg,butter
39f7b472bb.jpg,water
a85f0293eb.jpg,strawberries
58be0d63ad.jpg,zucchini
954075ba0f.jpg,bread-white
53b82c5245.jpg,coffee-with-caffeine
fd352b4d55.jpg,bread-white
4c2610920c.jpg,zucchini
857d2b22c5.jpg,banana
10c09a5e1a.jpg,water-mineral
043eea9a0e.jpg,bread-white
789ac2492f.jpg,bread-white
1ed1d7a4a8.jpg,wine-red
9d828bdf4c.jpg,mandarine
c8b0b795e2.jpg,coffee-with-caffeine
9a5e6d427e.jpg,chips-french-fries
9d8faae67d.jpg,almonds
666882eb3f.jpg,ham-raw
7bde699f5a.jpg,pizza-margherita-baked
bbef7d17ea.jpg,bread-white
d9ed08509b.jpg,water
b97d978adf.jpg,water
3360285228.jpg,strawberries
85cf86f3dd.jpg,wine-red
d9a97f76a1.jpg,bread-white
d91991dcfe.jpg,bread-wholemeal
170beb3386.jpg,banana
1f1d6ca92e.jpg,sweet-pepper
4262614641.jpg,water
c30112b65a.jpg,carrot
6bf54b667f.jpg,butter
44ed011dba.jpg,potatoes-steamed
f9df6ca8ec.jpg,mixed-vegetables
59b6cc1272.jpg,bread-sourdough
80c410f973.jpg,water
a5d6daa7a8.jpg,pasta-spaghetti
8cc7d57027.jpg,cheese
16002038cd.jpg,apple
3aee275ad0.jpg,apple
c8db6a09b1.jpg,bread-wholemeal
f9962ab84a.jpg,water
11373d5e9b.jpg,tomato
f15f52d84c.jpg,carrot
333cbfd818.jpg,coffee-with-caffeine
c0a9de98aa.jpg,water
4d8f7516cc.jpg,biscuits
88ea6388e6.jpg,apple
fe03140b6a.jpg,espresso-with-caffeine
d906708920.jpg,zucchini
ad5de3c938.jpg,tomato
d12fa70b1b.jpg,bread-white
af10540858.jpg,mixed-salad-chopped-without-sauce
5967a75893.jpg,hard-cheese
70f24a9f5c.jpg,bread-white
48790b0ca6.jpg,tea-green
9114b87b60.jpg,salad-leaf-salad-green
d5a3a3a3b5.jpg,almonds
0e44e734e7.jpg,espresso-with-caffeine
fa7a24028f.jpg,mixed-salad-chopped-without-sauce
48ed8db23e.jpg,pasta-spaghetti
3e51ad2076.jpg,jam
a8acc80248.jpg,carrot
6758d648bc.jpg,mixed-vegetables
25721c2a8e.jpg,cucumber
485ae3b486.jpg,bread-white
eba8761942.jpg,salad-leaf-salad-green
7feeb56c01.jpg,salmon
05fa899658.jpg,water-mineral
7d51e545cd.jpg,mixed-salad-chopped-without-sauce
3530304734.jpg,coffee-with-caffeine
7aeae4b90b.jpg,rice
80f0772d04.jpg,water
37f2752c74.jpg,sauce-savoury
26aba9fa8e.jpg,broccoli
e625afb51d.jpg,mayonnaise
624dc2f196.jpg,tea
881dfd70dd.jpg,mayonnaise
78972398cb.jpg,mixed-salad-chopped-without-sauce
2e7360326f.jpg,potatoes-steamed
73f4a72817.jpg,mixed-vegetables
956eb3381c.jpg,water
7ec8be1771.jpg,coffee-with-caffeine
8bc66b1f29.jpg,carrot
30a25a0dc8.jpg,biscuits
1902399788.jpg,rice
af72bb8b44.jpg,coffee-with-caffeine
2a9c3da216.jpg,cheese
6f8c4547a9.jpg,rice
faa00528a9.jpg,almonds
a14ee924bc.jpg,banana
2ed7dbb526.jpg,rice
f2225ca154.jpg,jam
5a1022ad7e.jpg,salad-leaf-salad-green
d3708c62fc.jpg,bread-white
014d8739ea.jpg,coffee-with-caffeine
85886ab839.jpg,dark-chocolate
6854a7d925.jpg,carrot
9be51fa065.jpg,bread-wholemeal
ffed232f5e.jpg,potatoes-steamed
ddb07ab54b.jpg,salad-leaf-salad-green
089d558742.jpg,coffee-with-caffeine
307fa6b065.jpg,egg
793520345a.jpg,chips-french-fries
ccf711bc36.jpg,butter
3730e884e0.jpg,hard-cheese
1a1e4e7063.jpg,coffee-with-caffeine
6e8b50fa6c.jpg,tomato
dd9ddbb86a.jpg,bread-white
ecd3c84ab3.jpg,bread-sourdough
9f523e1921.jpg,bread-white
aec37c6ef2.jpg,bread-white
1d5f85fce0.jpg,mayonnaise
552891587c.jpg,espresso-with-caffeine
dc7cf3cd83.jpg,potatoes-steamed
535cc0835b.jpg,rice
b4699a9c84.jpg,onion
f2491d5fc8.jpg,salami
b2cbbcfac0.jpg,apple
395a3d6c4e.jpg,espresso-with-caffeine
1b3b294384.jpg,croissant
09c7129d67.jpg,cheese
361ed88a12.jpg,water
26a0e9e47e.jpg,bread-white
5cb9fbbd1e.jpg,water
32de1f0782.jpg,water
5a897e68e8.jpg,mixed-salad-chopped-without-sauce
dc3966c5ea.jpg,pickle
ce62bd727e.jpg,jam
fb8460e0aa.jpg,chicken
e8550e9807.jpg,chips-french-fries
54e513df01.jpg,water
f389957d7f.jpg,wine-red
d3ca70d148.jpg,butter
6ddaf9e6d5.jpg,wine-red
99319fc68e.jpg,coffee-with-caffeine
f21cb1ab9b.jpg,bread-white
2434571827.jpg,butter
f4a04fa31d.jpg,tomato
612f87bb95.jpg,wine-red
5a10f83198.jpg,carrot
83086e64d8.jpg,water
02937be57a.jpg,potatoes-steamed
759cbec74e.jpg,chicken
66990474e3.jpg,biscuits
8f6a6d3892.jpg,butter
9d896fb374.jpg,chips-french-fries
8b71edbce5.jpg,rice
8efb5c88ac.jpg,tomato
8894b77072.jpg,mixed-vegetables
ffe9dc11ac.jpg,butter
843c645e55.jpg,bread-white
58a7c56e30.jpg,water
dc47ebb79a.jpg,water-mineral
6d0d41d8d8.jpg,wine-red
10e31eae12.jpg,carrot
ffc788c4da.jpg,water
f9efd315c5.jpg,butter
e48c41ea12.jpg,bread-white
471153dbe0.jpg,salad-leaf-salad-green
0fc80bc05d.jpg,espresso-with-caffeine
97bd6b399e.jpg,mayonnaise
30875c1eae.jpg,avocado
9896fe9187.jpg,salad-leaf-salad-green
2a0e01f0bd.jpg,beer
807e567722.jpg,honey
8af9b2c3e4.jpg,bread-white
758c34f7bb.jpg,jam
b05218cb36.jpg,wine-white
cb8350e668.jpg,espresso-with-caffeine
ade776399a.jpg,chips-french-fries
09ec348431.jpg,rice
568d700401.jpg,wine-white
ed16406ae6.jpg,mixed-vegetables
db82dbf303.jpg,coffee-with-caffeine
a8170b720a.jpg,water
c03dfb79bc.jpg,water
47891a4561.jpg,egg
db2a94c6fe.jpg,tomato
b2c934a9c0.jpg,butter
98df14b246.jpg,bread-white
ffd791da57.jpg,sauce-savoury
317e3c936a.jpg,tomato
22259048eb.jpg,water
25e87aed4f.jpg,coffee-with-caffeine
e157019615.jpg,water
190011306f.jpg,egg
bffc17922b.jpg,salami
b9a4d007ac.jpg,bread-wholemeal
34df317e0d.jpg,water
34e25b4d38.jpg,chicken
eacd56db7e.jpg,strawberries
d2028d45ff.jpg,bread-wholemeal
d0e2ba188b.jpg,parmesan
a2eef04d5c.jpg,carrot
4ff5e56d93.jpg,mixed-nuts
02e9464338.jpg,cheese
38d46809bf.jpg,egg
99a4604499.jpg,tomato
88ac830f88.jpg,pizza-margherita-baked
4e2e69474d.jpg,bread-wholemeal
4e802ec292.jpg,coffee-with-caffeine
70b5db8f2c.jpg,chips-french-fries
b4beb51780.jpg,water
43c1881525.jpg,wine-red
929c3c6312.jpg,water-mineral
463fcad6f2.jpg,bread-white
2a9c70a815.jpg,biscuits
9456414874.jpg,rice
ccab20692c.jpg,broccoli
e3ea440dc2.jpg,bread-white
38265fb430.jpg,jam
453c8dac46.jpg,bread-sourdough
b79eb8f85c.jpg,avocado
c15f38767c.jpg,gruyere
a015607193.jpg,water
a9581abbaa.jpg,white-coffee-with-caffeine
431f64d919.jpg,jam
da67492b60.jpg,tea-green
a4bebe6090.jpg,butter
b72dcbfaae.jpg,salad-leaf-salad-green
b2761297a5.jpg,mixed-vegetables
169b3ecdbb.jpg,butter
38d27302c3.jpg,water
b67405c06c.jpg,apple
277e1429da.jpg,sweet-pepper
b0ef048710.jpg,mixed-vegetables
539ce76e50.jpg,bread-sourdough
65ab091463.jpg,espresso-with-caffeine
ecc6e2c85f.jpg,mixed-vegetables
cb5e199090.jpg,chicken
857e74a0af.jpg,hard-cheese
bf55f45db7.jpg,bread-whole-wheat
10eb2caec3.jpg,coffee-with-caffeine
e6488af162.jpg,mixed-salad-chopped-without-sauce
403abaf7ce.jpg,water
238416475f.jpg,wine-white
c153b48d16.jpg,water
e6360faace.jpg,salmon
6a8a3a9484.jpg,croissant
f9d092aa01.jpg,banana
ea46cfa30b.jpg,jam
198329b6d8.jpg,water
b8954df050.jpg,butter
c25a42d340.jpg,tomato
469cc0046d.jpg,cucumber
a7a4fdb847.jpg,hard-cheese
a4310251a3.jpg,leaf-spinach
2892661f17.jpg,bread-wholemeal
cdcd744ff9.jpg,wine-red
486297804e.jpg,apple
6174bc499e.jpg,bread-white
c5c67eb27e.jpg,white-coffee-with-caffeine
67f8ac9af1.jpg,butter
cccd16e070.jpg,soft-cheese
08ad098e83.jpg,rice
1be94502d6.jpg,butter
86a8ddb52d.jpg,potatoes-steamed
f2a19ffff2.jpg,rice
f9b5b947dd.jpg,apple
f40c3175e6.jpg,mixed-salad-chopped-without-sauce
68cc62f196.jpg,espresso-with-caffeine
3a6bca37ff.jpg,mixed-vegetables
d655c3f8d3.jpg,espresso-with-caffeine
397c88906a.jpg,beer
2b811e6ab0.jpg,leaf-spinach
88b3edddc5.jpg,broccoli
941b9e1221.jpg,water
c83a315dea.jpg,tea-green
3b3ac35c4a.jpg,mixed-nuts
6d89f0cf5b.jpg,espresso-with-caffeine
74b74d3f84.jpg,wine-red
2ff413db13.jpg,bread-wholemeal
7ee15fc7b7.jpg,wine-white
787b5a7b18.jpg,sauce-savoury
bc995f580c.jpg,rice
d00d5694dc.jpg,mixed-vegetables
aaa47023b2.jpg,water
b736140d30.jpg,bread-white
a913e01b97.jpg,coffee-with-caffeine
be49cde45c.jpg,tomato
a387415b96.jpg,water
aa7f814afd.jpg,mixed-vegetables
016a17438d.jpg,carrot
7fa875c306.jpg,wine-red
7f75923200.jpg,onion
6734c740b1.jpg,bread-wholemeal
22663cbb20.jpg,bread-sourdough
83870e26c6.jpg,salad-leaf-salad-green
e5dbcff7b4.jpg,coffee-with-caffeine
302d7597c6.jpg,tea-green
92e448bdf7.jpg,sauce-savoury
6ed0f98063.jpg,water
62864d5a89.jpg,salad-leaf-salad-green
0bf5eb5bff.jpg,water
4f2341d434.jpg,rice
433c3668fe.jpg,chips-french-fries
9ad52c54bd.jpg,mixed-vegetables
41f1b252e9.jpg,pizza-margherita-baked
40b738e5fb.jpg,sweet-pepper
5b654d5906.jpg,chicken
0c96fbdf5d.jpg,water
3ffd777cb5.jpg,bread-wholemeal
911329d671.jpg,bread-wholemeal
b149b2f99f.jpg,avocado
0741e5cd78.jpg,tomato-sauce
eb9fa65bf3.jpg,bread-wholemeal
c68e8dbf55.jpg,salad-leaf-salad-green
9b8472f040.jpg,espresso-with-caffeine
c4804cb27f.jpg,coffee-with-caffeine
0ee6c20558.jpg,beer
2f041aad26.jpg,bread-white
ba02bb3af4.jpg,salad-leaf-salad-green
3f165a48b8.jpg,gruyere
45fdc68bbc.jpg,pasta-spaghetti
4dfd9b766a.jpg,espresso-with-caffeine
ce81f4d6e3.jpg,rice
592b1925e9.jpg,pickle
0f16d8cf42.jpg,salad-leaf-salad-green
1dcf209e54.jpg,banana
8eecbde943.jpg,water
2f54701653.jpg,dark-chocolate
53100605b3.jpg,butter
1b04bbff53.jpg,sweet-pepper
8d11c6e339.jpg,onion
77018e9a63.jpg,dark-chocolate
27163ec202.jpg,water
fcb0331b16.jpg,bread-white
f0301cad71.jpg,tomato-sauce
81776133cf.jpg,bread-white
46ee8d299c.jpg,cucumber
82cfe95443.jpg,carrot
d91e37377f.jpg,bread-white
62aa3d10ae.jpg,apple
187a4abffb.jpg,biscuits
1501e4a7a3.jpg,carrot
690de46da0.jpg,egg
1f7a65048b.jpg,coffee-with-caffeine
f6ec7eba7b.jpg,coffee-with-caffeine
1513833d46.jpg,pizza-margherita-baked
c0c4f0a87b.jpg,mixed-nuts
8ea1777842.jpg,sauce-savoury
e62333e3a1.jpg,butter
c95e160c94.jpg,coffee-with-caffeine
a3134cf574.jpg,tomato-sauce
8024e93988.jpg,wine-white
65eb427905.jpg,salmon
68118d579f.jpg,rice
5665db4a19.jpg,espresso-with-caffeine
38903983d4.jpg,potatoes-steamed
e6905fee44.jpg,bread-wholemeal
dc1f2f0124.jpg,bread-white
6df7d91255.jpg,wine-red
f3564714ba.jpg,tomato-sauce
a47e66c2af.jpg,bread-french-white-flour
fde4002d64.jpg,wine-red
e9ca2dffae.jpg,bread-wholemeal
a9364f94e5.jpg,salad-leaf-salad-green
6eba8d19e8.jpg,mixed-salad-chopped-without-sauce
502a284d67.jpg,zucchini
0a7eded849.jpg,bread-white
b4c466e44d.jpg,banana
0fc704cd58.jpg,avocado
250b0b527c.jpg,mandarine
db6742a182.jpg,water
fe0fb1c3a6.jpg,bread-wholemeal
2b52da0a74.jpg,wine-white
6a3abd1f0d.jpg,tea
399fbc6488.jpg,coffee-with-caffeine
6ea23c9c87.jpg,salad-leaf-salad-green
cc4a5cca6c.jpg,hard-cheese
1f59b80143.jpg,bread-white
0a0b549861.jpg,carrot
b766a5a7ab.jpg,tomato
09efb0c185.jpg,salmon
cd6c144baf.jpg,bread-wholemeal
3fcc12a36f.jpg,mixed-salad-chopped-without-sauce
4d2087e039.jpg,espresso-with-caffeine
a0e073dccf.jpg,mixed-salad-chopped-without-sauce
5b8042a7f7.jpg,wine-red
558263f833.jpg,cheese
fc7a41a258.jpg,coffee-with-caffeine
a66d738074.jpg,pizza-margherita-baked
0257b759a5.jpg,wine-red
41d680179a.jpg,tea
473bdcdba3.jpg,wine-red
60e96acb03.jpg,water
e8dbf62d8c.jpg,hard-cheese
a79cff96b6.jpg,dark-chocolate
35d0f7c81b.jpg,wine-red
874cdaf110.jpg,zucchini
447f06229a.jpg,croissant
ce9ad7599a.jpg,cucumber
61456b07ae.jpg,carrot
7e56701fd6.jpg,tomato
aa58e491e0.jpg,beer
c3fa5ca24c.jpg,banana
acd31b80ec.jpg,biscuits
deaff9c6c4.jpg,butter
eeb69d7dad.jpg,white-coffee-with-caffeine
5c2dba70a8.jpg,mayonnaise
c1518c0705.jpg,tomato
8e1615a82b.jpg,leaf-spinach
4eac33e6bb.jpg,white-coffee-with-caffeine
d2f8267fbb.jpg,butter
bc59eb23dd.jpg,bread-sourdough
3b5ba0b3ac.jpg,mixed-salad-chopped-without-sauce
dd5bec6211.jpg,wine-red
a588133816.jpg,bread-wholemeal
3c349cc9b1.jpg,boisson-au-glucose-50g
364476f68d.jpg,salad-leaf-salad-green
d376cbea4a.jpg,chips-french-fries
d136ce5f29.jpg,egg
94378eea55.jpg,banana
c329798dc5.jpg,rice
3e3fae016b.jpg,wine-red
70ee337a5b.jpg,gruyere
6e6bcbbe81.jpg,banana
200fd2f660.jpg,wine-red
da1e6c3a56.jpg,egg
00193b659c.jpg,water
cd1d27756f.jpg,tea-green
fa6509f3d2.jpg,mixed-vegetables
7d4fe9c422.jpg,bread-white
ac5eccc104.jpg,salad-leaf-salad-green
11eeba20e1.jpg,rice
83b8f50c1f.jpg,salad-leaf-salad-green
4723ea1955.jpg,water
e9195a5b59.jpg,apple
0c1f064c94.jpg,bread-white
147c5b2caf.jpg,water
2b816ea48b.jpg,apple
b2c65b7ef7.jpg,tomato-sauce
5bb10d12aa.jpg,french-beans
4957e402a8.jpg,egg
15b27c2f8d.jpg,wine-red
3d49102d9b.jpg,croissant
e4327f1f79.jpg,salmon
f8ef77f5f2.jpg,bread-white
9270b2e18c.jpg,coffee-with-caffeine
d2bf4ebe32.jpg,water
e0ccf5967b.jpg,salami
23c801742a.jpg,bread-french-white-flour
79e6ab1c17.jpg,butter
f7d5571f87.jpg,butter
b5cbc0056c.jpg,carrot
1bbad09805.jpg,salad-leaf-salad-green
cac37b527d.jpg,croissant
a65423aa73.jpg,potatoes-steamed
c8b3302105.jpg,water
b1e6603c12.jpg,jam
33fa9dee7b.jpg,pasta-spaghetti
1e5261cbc8.jpg,tomato-sauce
c1bcaade74.jpg,white-coffee-with-caffeine
f946b6d632.jpg,salad-leaf-salad-green
7751de8a89.jpg,parmesan
7a1ee564e6.jpg,espresso-with-caffeine
b105196d48.jpg,potatoes-steamed
733b1c6936.jpg,rice
1ebe9fe8c8.jpg,avocado
e55f876e2f.jpg,water
57460a0be5.jpg,water
07a9865a2f.jpg,wine-red
93c242b1f4.jpg,carrot
d01c1b7bec.jpg,bread-white
1d558ff5bd.jpg,bread-white
dc017f808d.jpg,cucumber
040f45b2e1.jpg,hard-cheese
69a9f3c714.jpg,egg
2d03991560.jpg,carrot
1e4df2814f.jpg,mayonnaise
697321beb0.jpg,tea
4ca6fa93f8.jpg,chicken
b05417e0c2.jpg,corn
3bf23b8ed8.jpg,potatoes-steamed
e2b99f83dc.jpg,potatoes-steamed
42f5a92b93.jpg,parmesan
f0a391cd56.jpg,rice
3a33b36c77.jpg,ham-raw
25fd80d7db.jpg,zucchini
29626be3b3.jpg,water
c069ae8621.jpg,water
e88e0b631a.jpg,carrot
d5bea3b570.jpg,salad-leaf-salad-green
aa43069c77.jpg,avocado
7e0645e685.jpg,salad-leaf-salad-green
fc62933841.jpg,apple
cbaacf7b9e.jpg,egg
28f3c85df8.jpg,mixed-nuts
a533855db7.jpg,mixed-nuts
d2d0349a16.jpg,bread-white
26780057bd.jpg,espresso-with-caffeine
68eed6aa06.jpg,rice
186ce3bfcf.jpg,salad-leaf-salad-green
1d14183f8e.jpg,bread-white
85d6d95d91.jpg,salad-leaf-salad-green
b8c1e13ad1.jpg,tomato
ca70b1ab2e.jpg,coffee-with-caffeine
d9c67c6eb5.jpg,potatoes-steamed
36fb5b2380.jpg,corn
bdda628107.jpg,bread-white
a491c86df4.jpg,potatoes-steamed
0ef73a5b73.jpg,espresso-with-caffeine
1db401a062.jpg,avocado
b285543caa.jpg,coffee-with-caffeine
1ae973bc6a.jpg,coffee-with-caffeine
4233004c66.jpg,salad-leaf-salad-green
b71f4d41c3.jpg,pizza-margherita-baked
71bc016267.jpg,leaf-spinach
1431ebe915.jpg,beer
301c7c1fc1.jpg,espresso-with-caffeine
437b57f0c8.jpg,white-coffee-with-caffeine
7522b94f38.jpg,chips-french-fries
da8b758d6d.jpg,honey
a45cf1e23b.jpg,zucchini
5540c4ac0f.jpg,jam
38f5e1ad3b.jpg,water
c34b8445c1.jpg,bread-white
f4078d7a8a.jpg,apple
8a4857097e.jpg,beer
902080830a.jpg,butter
11d78f46fe.jpg,water
65f1fa019e.jpg,cucumber
7eba9bc907.jpg,water
cae005c923.jpg,bread-wholemeal
7382a73c78.jpg,bread-whole-wheat
adef765754.jpg,tea
ad0cdf4e48.jpg,bread-white
8d2f4d918d.jpg,carrot
7d90220c5c.jpg,mixed-vegetables
bd5da8a36e.jpg,mixed-vegetables
abda981011.jpg,boisson-au-glucose-50g
add663b599.jpg,water
15d52ccd85.jpg,chips-french-fries
28d17485d2.jpg,pickle
d32f8baacd.jpg,bread-white
d8d046bd15.jpg,chicken
f3a74d6ee0.jpg,wine-red
3a443f8ee9.jpg,cheese
af4e1ee4a9.jpg,parmesan
62670aed69.jpg,water
4806115220.jpg,bread-wholemeal
a4230d084e.jpg,butter
370bc2ae8e.jpg,banana
ac094af738.jpg,cucumber
f9d5b65210.jpg,beer
37ee23bd92.jpg,carrot
b7fa20f4f5.jpg,beer
0946e9e440.jpg,water
f5daa15ba3.jpg,potatoes-steamed
036f57ab62.jpg,carrot
51940a7317.jpg,tea
b6ecfcb210.jpg,sauce-savoury
ef42f3fd75.jpg,salad-leaf-salad-green
f754e070f7.jpg,butter
c7894f4b1c.jpg,soft-cheese
897d93f883.jpg,apple
157e35b2b4.jpg,sweet-pepper
74bd416ff8.jpg,onion
783ecfb826.jpg,bread-white
a185170b47.jpg,bread-wholemeal
5dfe7af24e.jpg,strawberries
a98097d6d8.jpg,water
56a1729769.jpg,cheese
6cadca893c.jpg,water
b8c9f3baed.jpg,tomato
77bbb262c0.jpg,water
a5527ba6e0.jpg,wine-red
98e72943c2.jpg,bread-white
93f7cd02f1.jpg,butter
5d9b2c3919.jpg,zucchini
514776b2bb.jpg,salad-leaf-salad-green
e151b91573.jpg,tomato
1d6b6ea334.jpg,almonds
f755fdc93f.jpg,bread-wholemeal
ebc0e6cb6e.jpg,bread-wholemeal
53ac807f61.jpg,salad-leaf-salad-green
2f402e1c03.jpg,cheese
459d5919f4.jpg,bread-sourdough
14369f7cc7.jpg,water
804da3367b.jpg,tea
cb928ad7b9.jpg,wine-red
994fedaeea.jpg,bread-white
b6768f2f16.jpg,bread-white
26025465e2.jpg,white-coffee-with-caffeine
5a5780583d.jpg,salad-leaf-salad-green
2a9acd4443.jpg,egg
cd03ab2695.jpg,carrot
8c183d601c.jpg,bread-white
7d40123d6f.jpg,mixed-vegetables
26492ca0f0.jpg,carrot
4812f2c71b.jpg,tomato
947e9eacda.jpg,espresso-with-caffeine
2d0454a73f.jpg,avocado
de208d3ba8.jpg,wine-red
f060f11447.jpg,strawberries
b26651be8e.jpg,cucumber
5020591378.jpg,apple
94b6e87153.jpg,water
05a322be3c.jpg,salad-leaf-salad-green
0d12412adb.jpg,bread-wholemeal
6daf611d66.jpg,tea
414b5f04b9.jpg,banana
3b41b305b0.jpg,banana
03adbbc9cc.jpg,chips-french-fries
1ade865718.jpg,banana
8b2b79d70c.jpg,salad-leaf-salad-green
5a6ef80f0e.jpg,water
aa59004acd.jpg,hard-cheese
c08e1f2dcf.jpg,potatoes-steamed
c9413bda05.jpg,dark-chocolate
169a257e4c.jpg,bread-white
6c86d081aa.jpg,salad-leaf-salad-green
da0bb0eebd.jpg,wine-white
6e8df35d45.jpg,white-coffee-with-caffeine
36b1bddb75.jpg,avocado
4d7a4906e0.jpg,water
54d2fa2eda.jpg,egg
417aef742a.jpg,croissant
0b03b2fb2a.jpg,rice
